_id	location_id	num_votes	place_id	study_id	trueskill.score	trueskill.stds.-1
51e048b6fdc9f01d25a7d656	513d57c7fdc9f03587003211	0	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d657	513d57cafdc9f03587003213	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	31.5967293972	6.81224771061
51e048b6fdc9f01d25a7d658	513d57cbfdc9f03587003214	5	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	36.3733232744	5.23134263501
51e048b6fdc9f01d25a7d65e	513d57cffdc9f0358700321d	3	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	34.3081703786	5.66036617689
51e048b6fdc9f01d25a7d662	513d57d4fdc9f03587003223	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	20.1409162849	6.90093529261
51e048b6fdc9f01d25a7d663	513d57d4fdc9f03587003225	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	17.4361619404	6.64189062593
51e048b6fdc9f01d25a7d664	513d57d6fdc9f03587003226	0	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d666	513d57d7fdc9f03587003228	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	26.0662620605	5.71740011669
51e048b6fdc9f01d25a7d667	513d57d8fdc9f0358700322a	0	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d668	513d57d8fdc9f0358700322b	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	18.9718288214	6.41395385626
51e048b6fdc9f01d25a7d669	513d57d9fdc9f0358700322d	3	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	18.6204454	5.2088672259
51e048b6fdc9f01d25a7d66b	513d57dafdc9f0358700322f	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	30.6349689654	6.93262838705
51e048b6fdc9f01d25a7d66c	513d57dafdc9f03587003230	0	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d66e	513d57dbfdc9f03587003233	6	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	18.8546801648	4.27262291161
51e048b6fdc9f01d25a7d670	513d57dcfdc9f03587003236	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	32.5015854983	6.40459428019
51e048b6fdc9f01d25a7d673	513d57dffdc9f0358700323a	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	32.5229561764	6.40781714438
51e048b6fdc9f01d25a7d675	513d57e3fdc9f0358700323e	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	31.6311256109	6.39231665151
51e048b6fdc9f01d25a7d676	513d57e3fdc9f0358700323f	3	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	21.3584681438	5.44151918775
51e048b6fdc9f01d25a7d679	513d57e5fdc9f03587003243	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	25.0578685736	6.20346821687
51e048b6fdc9f01d25a7d67a	513d57e5fdc9f03587003244	0	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d67b	513d57e6fdc9f03587003246	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d67d	513d57e8fdc9f03587003249	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	17.4984145017	6.40459428019
51e048b6fdc9f01d25a7d67e	513d57e8fdc9f0358700324b	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	32.5015854983	6.40459428019
51e048b6fdc9f01d25a7d680	513d57e9fdc9f0358700324d	0	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d681	513d57eafdc9f0358700324e	5	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	28.4707210052	4.53025030396
51e048b6fdc9f01d25a7d683	513d57ebfdc9f03587003250	4	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	15.0463443077	5.35207656196
51e048b6fdc9f01d25a7d684	513d57ecfdc9f03587003251	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	27.3485838698	5.32769931783
51e048b6fdc9f01d25a7d688	513d57eefdc9f03587003257	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	29.7695500881	7.12859502046
51e048b6fdc9f01d25a7d68c	513d57f2fdc9f0358700325c	0	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d68f	513d57f6fdc9f03587003260	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d693	513d57f9fdc9f03587003269	3	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	21.7328684314	5.63815797862
51e048b6fdc9f01d25a7d6a1	513d5805fdc9f0358700327d	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d6a5	513d5807fdc9f03587003283	0	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d6b3	513d5813fdc9f03587003299	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	19.0917190652	6.72941083508
51e048b6fdc9f01d25a7d6b4	513d5813fdc9f0358700329a	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	25.0578685736	6.20346821687
51e048b6fdc9f01d25a7d6b6	513d5815fdc9f0358700329c	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d6b7	513d5815fdc9f0358700329d	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	23.1265725675	5.9707701263
51e048b6fdc9f01d25a7d6bc	513d581afdc9f035870032a4	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	27.6137589633	5.89613185692
51e048b6fdc9f01d25a7d6bd	513d581bfdc9f035870032a5	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	17.0022198707	6.5768691968
51e048b6fdc9f01d25a7d6c2	513d581ffdc9f035870032ac	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	18.131235814	6.75501373345
51e048b6fdc9f01d25a7d6c6	513d5821fdc9f035870032b1	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	16.2788189928	5.97066484158
51e048b6fdc9f01d25a7d6c9	513d5823fdc9f035870032b5	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	29.5163077467	6.87915591422
51e048b6fdc9f01d25a7d6cd	513d5825fdc9f035870032ba	4	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	19.8492171094	4.73414085256
51e048b6fdc9f01d25a7d6ce	513d5826fdc9f035870032bb	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	18.7525609957	6.84645219089
51e048b6fdc9f01d25a7d6d0	513d5827fdc9f035870032be	3	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	30.3143140095	5.35797184381
51e048b6fdc9f01d25a7d6d5	513d582cfdc9f035870032c5	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	23.1054866214	6.03890364365
51e048b6fdc9f01d25a7d6d7	513d582efdc9f035870032cb	0	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d6d9	513d5830fdc9f035870032cd	2	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	23.4116287405	5.4570745416
51e048b6fdc9f01d25a7d6de	513d5835fdc9f035870032d4	1	50e5e9c1d7c3df413b000000	50f62c68a84ea7c5fdd2e456	20.2597499254	6.85559754664
51e048b6fdc9f01d25a7d6e2	513d4946fdc9f03587002dc1	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	33.1119510699	5.82894047748
51e048b6fdc9f01d25a7d6e3	513d494bfdc9f03587002dc2	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d6e5	513d4952fdc9f03587002dc4	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	27.9783856749	5.50883896208
51e048b6fdc9f01d25a7d6e7	513d4962fdc9f03587002dc6	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.6745127679	5.46089494699
51e048b6fdc9f01d25a7d6ef	513d498dfdc9f03587002dce	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d6f2	513d49affdc9f03587002dd1	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	6.47436515156
51e048b6fdc9f01d25a7d6fa	513d49f2fdc9f03587002dd9	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d6fb	513d4a02fdc9f03587002dda	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	29.1640143875	5.60471046297
51e048b6fdc9f01d25a7d6fc	513d4a04fdc9f03587002ddb	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	31.8515438515	4.97463638643
51e048b6fdc9f01d25a7d6fe	513d4a0cfdc9f03587002ddd	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	18.9834930014	5.04201530944
51e048b6fdc9f01d25a7d702	513d4a18fdc9f03587002de1	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	22.4164938777	4.45447327206
51e048b6fdc9f01d25a7d706	513d4a2cfdc9f03587002de5	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	21.6155188654	5.60496876451
51e048b6fdc9f01d25a7d707	513d4a3cfdc9f03587002de6	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d708	513d4a3dfdc9f03587002de7	6	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.7583525035	4.12703875774
51e048b6fdc9f01d25a7d70a	513d4a58fdc9f03587002de9	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.6629439497	6.78142126398
51e048b6fdc9f01d25a7d70b	513d4a60fdc9f03587002dea	5	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	22.4575884856	4.29975179567
51e048b6fdc9f01d25a7d70c	513d4a70fdc9f03587002deb	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.7333613609	7.15136224625
51e048b6fdc9f01d25a7d70d	513d4a79fdc9f03587002dec	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	31.6846886924	6.39577535947
51e048b6fdc9f01d25a7d70f	513d4a7efdc9f03587002dee	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d710	513d4a82fdc9f03587002def	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	18.4032706028	6.81224771061
51e048b6fdc9f01d25a7d711	513d4a86fdc9f03587002df0	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d71d	513d4af6fdc9f03587002dfc	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	19.6912381772	6.83314511105
51e048b6fdc9f01d25a7d71e	513d4b08fdc9f03587002dfd	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d723	513d4b1bfdc9f03587002e02	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d724	513d4b20fdc9f03587002e03	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d727	513d4b2afdc9f03587002e06	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	18.1899442534	6.29654161033
51e048b6fdc9f01d25a7d72c	513d4b4efdc9f03587002e0b	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	32.7479218089	6.18577650087
51e048b6fdc9f01d25a7d72e	513d4b64fdc9f03587002e0d	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	31.5967293972	6.81224771061
51e048b6fdc9f01d25a7d72f	513d4b66fdc9f03587002e0e	7	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	29.3152230905	4.25230306101
51e048b6fdc9f01d25a7d731	513d4b7cfdc9f03587002e10	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	26.2062838333	6.26448333606
51e048b6fdc9f01d25a7d732	513d4b7efdc9f03587002e11	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d736	513d4b95fdc9f03587002e15	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	30.5395311084	6.46564660799
51e048b6fdc9f01d25a7d739	513d4b9cfdc9f03587002e18	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d73b	513d4baafdc9f03587002e1a	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.1730757115	5.81544792087
51e048b6fdc9f01d25a7d73d	513d4baefdc9f03587002e1c	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d741	513d4bccfdc9f03587002e20	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	24.7383559446	5.40503059221
51e048b6fdc9f01d25a7d743	513d4be0fdc9f03587002e22	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	24.275449331	5.39109745086
51e048b6fdc9f01d25a7d747	513d4c34fdc9f03587002e26	5	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	31.6733805183	4.65163328262
51e048b6fdc9f01d25a7d749	513d4c48fdc9f03587002e28	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	17.1120445705	6.60837116567
51e048b6fdc9f01d25a7d74c	513d4c56fdc9f03587002e2b	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.2211825105	5.85870948468
51e048b6fdc9f01d25a7d74d	513d4c5bfdc9f03587002e2c	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	18.0157699341	6.12545273051
51e048b6fdc9f01d25a7d74e	513d4c5ffdc9f03587002e2d	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	17.4984145017	6.40459428019
51e048b6fdc9f01d25a7d74f	513d4c66fdc9f03587002e2e	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	29.7695500881	7.12859502046
51e048b6fdc9f01d25a7d751	513d4c74fdc9f03587002e30	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	32.5015854983	6.40459428019
51e048b6fdc9f01d25a7d752	513d4c7efdc9f03587002e31	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	23.9329559269	4.63823376193
51e048b6fdc9f01d25a7d754	513d4c9efdc9f03587002e33	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d759	513d4cbefdc9f03587002e38	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	21.4403907461	7.15050042738
51e048b6fdc9f01d25a7d75a	513d4cc3fdc9f03587002e39	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d75d	513d4ce0fdc9f03587002e3c	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0578685736	6.20346821687
51e048b6fdc9f01d25a7d75f	513d4cfdfdc9f03587002e3e	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d764	513d4d1afdc9f03587002e43	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	18.4299169648	6.46850072623
51e048b6fdc9f01d25a7d765	513d4d1bfdc9f03587002e44	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.1150528337	4.71367362548
51e048b6fdc9f01d25a7d767	513d4d26fdc9f03587002e46	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d769	513d4d2afdc9f03587002e48	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	16.1530910698	6.46975436407
51e048b6fdc9f01d25a7d76a	513d4d38fdc9f03587002e49	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.9695253623	7.09118740459
51e048b6fdc9f01d25a7d76b	513d4d3efdc9f03587002e4a	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	24.0814699062	5.72031533126
51e048b6fdc9f01d25a7d76e	513d4d54fdc9f03587002e4d	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	29.9407197204	4.57308317417
51e048b6fdc9f01d25a7d76f	513d4d56fdc9f03587002e4e	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	16.1993689065	6.20807861598
51e048b6fdc9f01d25a7d772	513d4d6cfdc9f03587002e51	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	16.4032474272	5.53348207648
51e048b6fdc9f01d25a7d774	513d4d70fdc9f03587002e53	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.8676956239	6.23723820427
51e048b6fdc9f01d25a7d77d	513d4dc1fdc9f03587002e5c	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	30.6930557104	4.89566815522
51e048b6fdc9f01d25a7d77e	513d4de2fdc9f03587002e5d	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	23.183513389	4.80094170158
51e048b6fdc9f01d25a7d780	513d4e02fdc9f03587002e5f	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	34.3028783301	5.77389434292
51e048b6fdc9f01d25a7d782	513d4e0efdc9f03587002e61	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	17.4984145017	6.40459428019
51e048b6fdc9f01d25a7d783	513d4e1bfdc9f03587002e62	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	14.430170369	5.42139008327
51e048b6fdc9f01d25a7d788	513d4e43fdc9f03587002e67	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d78a	513d4e58fdc9f03587002e69	8	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	19.1238358964	3.28897757063
51e048b6fdc9f01d25a7d78e	513d4e82fdc9f03587002e6d	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	29.7695500881	7.12859502046
51e048b6fdc9f01d25a7d795	513d4ebafdc9f03587002e74	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.9250411713	7.07779226866
51e048b6fdc9f01d25a7d797	513d4eccfdc9f03587002e76	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	34.2014358067	6.07996168586
51e048b6fdc9f01d25a7d79a	513d4edcfdc9f03587002e79	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d79d	513d4ef9fdc9f03587002e7c	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	15.5317940434	5.61846525863
51e048b6fdc9f01d25a7d7a0	513d4f0efdc9f03587002e7f	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	21.6285164095	5.10169799693
51e048b6fdc9f01d25a7d7a2	513d4f20fdc9f03587002e81	5	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	29.6372232061	4.41037891267
51e048b6fdc9f01d25a7d7a5	513d4f2dfdc9f03587002e84	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d7a7	513d4f37fdc9f03587002e86	6	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	22.8339737055	4.14669394278
51e048b6fdc9f01d25a7d7a9	513d4f42fdc9f03587002e88	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	19.9650000047	5.19294411548
51e048b6fdc9f01d25a7d7aa	513d4f54fdc9f03587002e89	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	29.7695500881	7.12859502046
51e048b6fdc9f01d25a7d7ac	513d4f69fdc9f03587002e8b	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	33.9553514968	6.06087074394
51e048b6fdc9f01d25a7d7ae	513d4f6efdc9f03587002e8d	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d7b2	513d4f97fdc9f03587002e91	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.7469730895	4.77142040051
51e048b6fdc9f01d25a7d7b7	513d4fbefdc9f03587002e96	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	26.9740961898	4.97810252243
51e048b6fdc9f01d25a7d7b8	513d4fd2fdc9f03587002e97	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.5346298091	5.34270341659
51e048b6fdc9f01d25a7d7b9	513d4fd3fdc9f03587002e98	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	17.4984145017	6.40459428019
51e048b6fdc9f01d25a7d7be	513d5016fdc9f03587002e9d	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	29.7695500881	7.12859502046
51e048b6fdc9f01d25a7d7bf	513d5018fdc9f03587002e9e	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.4603236712	4.57844906399
51e048b6fdc9f01d25a7d7c0	513d5027fdc9f03587002e9f	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d7c2	513d5034fdc9f03587002ea1	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	32.5015854983	6.40459428019
51e048b6fdc9f01d25a7d7c3	513d5036fdc9f03587002ea2	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d7c6	513d505efdc9f03587002ea5	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.2876505714	7.16187399677
51e048b6fdc9f01d25a7d7cc	513d507cfdc9f03587002eab	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	31.1610015824	5.19239904062
51e048b6fdc9f01d25a7d7d2	513d509efdc9f03587002eb1	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	18.1443285621	6.22015775851
51e048b6fdc9f01d25a7d7d4	513d50b0fdc9f03587002eb3	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.1028526374	5.35493266976
51e048b6fdc9f01d25a7d7d8	513d50cdfdc9f03587002eb7	5	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	30.2039934059	4.51478903936
51e048b6fdc9f01d25a7d7db	513d50e3fdc9f03587002eba	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	6.47436515156
51e048b6fdc9f01d25a7d7dd	513d50f5fdc9f03587002ebc	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	34.9486991511	5.96405804693
51e048b6fdc9f01d25a7d7df	513d50f9fdc9f03587002ebe	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	29.2828932012	6.88365592141
51e048b6fdc9f01d25a7d7e0	513d5100fdc9f03587002ebf	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.1730757115	5.81544792087
51e048b6fdc9f01d25a7d7e1	513d5102fdc9f03587002ec0	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	31.9180256296	6.74514203722
51e048b6fdc9f01d25a7d7e2	513d510bfdc9f03587002ec1	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	29.7695500881	7.12859502046
51e048b6fdc9f01d25a7d7e3	513d5110fdc9f03587002ec2	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d7e8	513d513efdc9f03587002ec7	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048b6fdc9f01d25a7d7e9	513d5156fdc9f03587002ec8	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	29.7695500881	7.12859502046
51e048b6fdc9f01d25a7d7ee	513d518ffdc9f03587002ecd	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.7333613609	7.15136224625
51e048b6fdc9f01d25a7d7ef	513d519afdc9f03587002ece	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	21.2666386391	7.15136224625
51e048b6fdc9f01d25a7d7f0	513d519efdc9f03587002ecf	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.8588175028	6.93941922735
51e048b6fdc9f01d25a7d7f4	513d51aefdc9f03587002ed3	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d7f5	513d51b8fdc9f03587002ed4	0	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	25.0	8.33333333333
51e048b6fdc9f01d25a7d7f6	513d51bcfdc9f03587002ed5	2	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	24.9421314264	6.20346821687
51e048b6fdc9f01d25a7d7ff	513d51f3fdc9f03587002ede	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	34.3352496476	5.9071239866
51e048b6fdc9f01d25a7d801	513d520bfdc9f03587002ee0	1	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	17.208198248	6.36737484989
51e048b6fdc9f01d25a7d804	513d521efdc9f03587002ee3	4	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	28.1168160902	4.80858140763
51e048b6fdc9f01d25a7d806	513d523cfdc9f03587002ee5	3	50e5ec46d7c3df413b000062	50f62c68a84ea7c5fdd2e456	23.0368334186	5.43356670125
